,DateTime,Close
0,2022-10-10 21:15:00,0.97024
1,2022-10-10 22:00:00,0.97082
2,2022-10-10 23:00:00,0.97111
3,2022-10-11 00:00:00,0.97202
4,2022-10-11 01:00:00,0.96971
5,2022-10-11 02:00:00,0.96871
6,2022-10-11 03:00:00,0.96821
7,2022-10-11 04:00:00,0.96772
8,2022-10-11 05:00:00,0.96858
9,2022-10-11 06:00:00,0.96905
10,2022-10-11 07:00:00,0.9699
11,2022-10-11 08:00:00,0.97076
12,2022-10-11 09:00:00,0.96992
13,2022-10-11 10:00:00,0.97176
14,2022-10-11 11:00:00,0.97248
15,2022-10-11 12:00:00,0.97198
16,2022-10-11 13:00:00,0.9702
17,2022-10-11 14:00:00,0.97074
18,2022-10-11 15:00:00,0.97561
19,2022-10-11 16:00:00,0.97654
20,2022-10-11 17:00:00,0.97524
21,2022-10-11 18:00:00,0.97088
22,2022-10-11 19:00:00,0.97102
23,2022-10-11 20:00:00,0.9704
24,2022-10-11 21:15:00,0.97033
25,2022-10-11 22:00:00,0.97132
26,2022-10-11 23:00:00,0.97005
27,2022-10-12 00:00:00,0.9703
28,2022-10-12 01:00:00,0.9691
29,2022-10-12 02:00:00,0.96993
30,2022-10-12 03:00:00,0.96982
31,2022-10-12 04:00:00,0.97149
32,2022-10-12 05:00:00,0.97207
33,2022-10-12 06:00:00,0.97214
34,2022-10-12 07:00:00,0.97074
35,2022-10-12 08:00:00,0.97037
36,2022-10-12 09:00:00,0.97087
37,2022-10-12 10:00:00,0.97162
38,2022-10-12 11:00:00,0.97081
39,2022-10-12 12:00:00,0.97054
40,2022-10-12 13:00:00,0.96904
41,2022-10-12 14:00:00,0.97013
42,2022-10-12 15:00:00,0.96906
43,2022-10-12 16:00:00,0.96836
44,2022-10-12 17:00:00,0.969
45,2022-10-12 18:00:00,0.97077
